1572790,27126,https://www.rakumachi.jp/data/images/property/09/44/82/39/42543214_x4y4.jpg,收益率7.08％☆S施工3层☆内置平成2★平野站步行3分钟,大阪府大阪市平野区,从Tanimachi Line地铁的Hirano站步行3分钟,3880万日元,7.08%,2，750，000日元（229，166日元/月）,钢架,3階建て,1990年01月（築30年）,104.60㎡,2DK×1门1 LDK×1门店×1门,3戸,有一个,74.53m²公共图书,所有権,,住宅用地,城市化区,1型住宅区,80%,200%,没必要,,在租,立即,2019/03/27,2018/12/27,,KK,,中介,3880,239,104,74,3,"[{""img"": ""/Uploads/datas/images/property/1572790/42543214_x4y4.jpg"", ""alt"": ""42543214_x4y4.jpg""}]",/Uploads/datas/images/property/1572790/42543214_x4y4.jpg,191,198,213,218,1990年01月,708,23000
1572209,27126,,收入公寓2批量销售♪全室假设11.79％♪,大阪府大阪市平野区喜連六丁目,步行10分钟即可抵达Tanimachi地铁线的Kitsuko Yukasu站,¥8000万,11.79%,9，432，000日元（786，000日元/月）,木,2階建て,1987年06月（築32年）,190.02㎡,1 K×12房屋,,没有,198.10平方米出版书籍,所有権,,住宅用地,城市化区,2级中高层住宅区,60%,200%,没必要,公共道路北6.00米,在租,会诊,2019/03/26,2018/12/26,,,,一般调解,8000,492,190,198,0,,,191,199,212,217,1987年06月,1179,26000
1571589,27126,https://www.rakumachi.jp/data/images/property/05/86/60/15/42503836_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/98/42/90/42503837_x4y4.jpg,新建单栋建筑收入公寓所有房间1 LDK类型,大阪府大阪市平野区喜連４丁目,步行12分钟即可抵达Tanimachi地铁线的Kitsukomiyasu站,¥1.048亿,7.00%,734.4万日元（612，000日元/月）,木,3階建て,2018年11月（新築）,357.90㎡,1 LDK×9个房屋,9戸,,211.21m²公共图书,所有権,,住宅用地,,2级中高层住宅区,60%,200%,,公共道路北3.40米,是检查,会诊,2019/03/25,2018/12/29,,,,中介,1480,91,357,211,9,"[{""img"": ""/Uploads/datas/images/property/1571589/42503836_x4y4.jpg"", ""alt"": ""42503836_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1571589/42503837_x4y4.jpg"", ""alt"": ""42503837_x4y4.jpg""}]",/Uploads/datas/images/property/1571589/42503836_x4y4.jpg,191,192,213,221,2018年11月,700,3000
1571513,27126,https://www.rakumachi.jp/data/images/property/00/63/54/23/42501765_x4y4.jpg,F +风格的吻,大阪府大阪市平野区喜連4丁目4番8号,步行12分钟即可抵达Tanimachi地铁线的Kitsukomiyasu站,¥1.048亿,7.00%,734.4万日元（612，000日元/月）,木,3階建て,2018年11月,357.90㎡,1 LDK×9个房屋,9戸,,211.21m²公共图书,所有権,5.57平方米,住宅用地,,2级中高层住宅区,60%,160%,,公共道路北3.40米,是检查,会诊,2019/01/24,2018/12/25,,,即使交付后，House Freedom Co.，Ltd。也会立即执行所有物业管理,中介,1480,91,357,211,9,"[{""img"": ""/Uploads/datas/images/property/1571513/42501765_x4y4.jpg"", ""alt"": ""42501765_x4y4.jpg""}]",/Uploads/datas/images/property/1571513/42501765_x4y4.jpg,191,192,213,221,2018年11月,700,3000
1571247,27126,https://www.rakumachi.jp/data/images/property/00/99/12/92/42498127_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/83/76/66/42498128_x4y4.jpg,Ash Maison Plain North I,大阪府大阪市平野区加美化3丁目135-1,从Sennichimae地铁站的Minami-Takumi站步行7分钟,1.52亿日元,6.53%,9，936，000日元（828，000日元/月）,木,3階建て,2018年09月,428.85㎡,1 LDK×12房屋,12戸,,公共图书276.77平方米,所有権,,住宅用地,城市化区,工业区,60%,200%,,公路北17.10米同时，,是检查,会诊,2019/01/24,2018/12/25,,,,中介,15200,935,428,276,12,"[{""img"": ""/Uploads/datas/images/property/1571247/42498127_x4y4.jpg"", ""alt"": ""42498127_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1571247/42498128_x4y4.jpg"", ""alt"": ""42498128_x4y4.jpg""}]",/Uploads/datas/images/property/1571247/42498127_x4y4.jpg,191,192,213,221,2018年09月,653,22000
1571202,27126,https://www.rakumachi.jp/data/images/property/06/51/79/59/42497674_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/85/99/99/42497675_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/60/84/88/42497676_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/52/29/77/42497677_x4y4.jpg,大阪市平野区的一栋公寓,大阪府大阪市平野区加美北,步行11分钟即可到达Sennichimae地铁站的Kita Tatsumi站,1.9亿日元,,,钢架,5階建て,1988年08月（築31年）,1500.57㎡,,,,321.08m²出版书籍,所有権,,住宅用地,城市化区,工业区,60%,200%,没必要,西边,在租,会诊,2019/01/24,2018/12/25,,,,中介,19000,1168,1500,321,0,"[{""img"": ""/Uploads/datas/images/property/1571202/42497674_x4y4.jpg"", ""alt"": ""42497674_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1571202/42497675_x4y4.jpg"", ""alt"": ""42497675_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1571202/42497676_x4y4.jpg"", ""alt"": ""42497676_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1571202/42497677_x4y4.jpg"", ""alt"": ""42497677_x4y4.jpg""}]",/Uploads/datas/images/property/1571202/42497674_x4y4.jpg,191,199,214,217,1988年08月,0,8000
1571009,27126,https://www.rakumachi.jp/data/images/property/09/97/00/34/42494987_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/44/55/86/42494989_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/10/22/93/42494991_x4y4.jpg,大阪市平野区的一栋公寓,大阪府大阪市平野区加美鞍作,JR西关西干线神明站步行6分钟,¥79.99万,10.78%,8，627，760日元（718，980日元/月）,钢架,5階建て,1990年05月（築29年）,371.84㎡,,18戸,,172.01m²公共图书,所有権,,住宅用地,城市化区,工业区,60%,200%,没必要,北侧公共道路宽度约5.8米/西侧私人道路宽度约4.0米,在租,会诊,2019/01/24,2018/12/25,,,收益包括水费包括水费不包括→房间9.90％现状9.49％,中介,7999,492,371,172,18,"[{""img"": ""/Uploads/datas/images/property/1571009/42494987_x4y4.jpg"", ""alt"": ""42494987_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1571009/42494989_x4y4.jpg"", ""alt"": ""42494989_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1571009/42494991_x4y4.jpg"", ""alt"": ""42494991_x4y4.jpg""}]",/Uploads/datas/images/property/1571009/42494987_x4y4.jpg,191,198,214,221,1990年05月,1078,13000
1569625,27126,https://www.rakumachi.jp/data/images/property/09/56/94/40/42439789_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/61/29/48/42439790_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/34/28/53/42439791_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/06/40/42/42439792_x4y4.jpg,●▼●“平野区”·新建投资公寓·收益率7％,大阪府大阪市平野区喜連４丁目,步行12分钟即可抵达Tanimachi地铁线的Kitsukomiyasu站,¥1.048亿,7.00%,734.4万日元（612，000日元/月）,木,,2018年11月,357.90㎡,,,,211.21m²公共图书,所有権,,,,,,,,,是检查,会诊,2019/03/22,2018/12/22,,,,中介,1480,91,357,211,0,"[{""img"": ""/Uploads/datas/images/property/1569625/42439789_x4y4.jpg"", ""alt"": ""42439789_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1569625/42439790_x4y4.jpg"", ""alt"": ""42439790_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1569625/42439791_x4y4.jpg"", ""alt"": ""42439791_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1569625/42439792_x4y4.jpg"", ""alt"": ""42439792_x4y4.jpg""}]",/Uploads/datas/images/property/1569625/42439789_x4y4.jpg,191,192,212,217,2018年11月,700,3000
1566783,27126,https://www.rakumachi.jp/data/images/property/05/19/43/32/42387575_x4y4.jpg,收益率6.82％☆S施工☆全室☆修复历史◎Nanjatsu站步行11分钟,大阪府大阪市平野区,从Sennichimae地铁的Minami-Taki站步行11分钟,2.4亿日元,6.82%,16，387，200日元（1，355，600日元/月）,钢架,5階建て,1988年08月（築31年）,1500.57㎡,1K，2DK，2K，商店，仓库,27戸,没有,321.08m²出版书籍,所有権,,住宅用地,城市化区,工业区,60%,200%,没必要,,出租（全）,立即,2019/03/20,2018/12/20,,KK,,中介,24000,1476,1500,321,27,"[{""img"": ""/Uploads/datas/images/property/1566783/42387575_x4y4.jpg"", ""alt"": ""42387575_x4y4.jpg""}]",/Uploads/datas/images/property/1566783/42387575_x4y4.jpg,191,199,214,221,1988年08月,682,10000
1566430,27126,https://www.rakumachi.jp/data/images/property/09/99/08/96/42383272_x4y4.jpg,大阪市平野区平野市二手排屋（连续建筑物）,大阪府大阪市平野区平野市町2丁目8-1,JR西关西主线加美站步行10分钟,520万日元,9.69%,504，000日元（42，000日元/月）,木,2階建て,1926年01月（築94年）,38.76㎡,3K,,,29.32m²公共图书,所有権,,住宅用地,城市化区,,,,,,在租,会诊,2019/01/19,2018/12/20,,111,施工日期未知重建不可能,中介,520,32,38,29,0,"[{""img"": ""/Uploads/datas/images/property/1566430/42383272_x4y4.jpg"", ""alt"": ""42383272_x4y4.jpg""}]",/Uploads/datas/images/property/1566430/42383272_x4y4.jpg,191,199,212,217,1926年01月,969,8000
1566228,27126,https://www.rakumachi.jp/data/images/property/01/53/99/71/42367732_x4y4.jpg,大阪市平野区Yubaki使用独立式住宅,大阪府大阪市平野区瓜割6丁目8-8,步行12分钟即可抵达Tanimachi地铁线的Kitsukomiyasu站,660万日元,10.00%,660，000日元（55，000日元/月）,木,2階建て,1981年02月（築38年）,57.14㎡,3DK,,,44.98m²出版书籍,所有権,2.00平方米,住宅用地,城市化区,2级中高层住宅区,60%,160%,,,在租,立即,2019/01/18,2018/12/19,,41,部分翻新已经分开但仅应用程序只有Takaya应用程序不能单独重建,中介,660,41,57,44,0,"[{""img"": ""/Uploads/datas/images/property/1566228/42367732_x4y4.jpg"", ""alt"": ""42367732_x4y4.jpg""}]",/Uploads/datas/images/property/1566228/42367732_x4y4.jpg,191,199,212,217,1981年02月,1000,7000
1566170,27126,,关西线“平野站”9分9500万日元11.5％,大阪府大阪市平野区平野市町,JR西关西线的平野站步行9分钟,9500万日元,11.56%,10，990，000日元（915，833日元/月）,RC建设,3階建て,1969年07月（築50年）,643.08㎡,,,,312.26m²出版书籍,所有権,,住宅用地,,,60%,200%,,,在租,会诊,2019/03/19,2018/12/19,,,,中介,9500,584,643,312,0,,,191,199,213,217,1969年07月,1156,9000
1559829,27126,https://www.rakumachi.jp/data/images/property/07/89/58/28/42192206_x4y4.jpg,☆“按月价格43，000日元租赁”在二手露台变更了,大阪府大阪市平野区瓜破西1,步行6分钟到Tanimachi地铁线的Kitsuko Yukasu站,500万日元,10.36%,518，400日元（4300日元/月）,木,2階建て,1964年09月（築55年）,44.00㎡,3DK,,没有,33.15m²出版书籍,所有権,3.00平方米,住宅用地,城市化区,2级中高层住宅区,60%,200%,,,在租,会诊,2019/03/11,2018/12/11,,,,中介,500,31,44,33,0,"[{""img"": ""/Uploads/datas/images/property/1559829/42192206_x4y4.jpg"", ""alt"": ""42192206_x4y4.jpg""}]",/Uploads/datas/images/property/1559829/42192206_x4y4.jpg,191,199,212,217,1964年09月,1036,7000
1559072,27126,https://www.rakumachi.jp/data/images/property/07/66/26/32/42171883_x4y4.jpg,●○●[[产量12％]]请第一时间联系我们,大阪府大阪市平野区平野東1丁目,JR西关西干线香美站7分钟步行路程,2050万日元,12.00%,"2,460，000日元（205，000日元/月）",钢架,3階建て,1977年01月（築43年）,179.80㎡,,,,119.08m²出版书籍,所有権,,,,,,,,,在租,会诊,2019/03/10,2018/12/10,,,,中介,2050,126,179,119,0,"[{""img"": ""/Uploads/datas/images/property/1559072/42171883_x4y4.jpg"", ""alt"": ""42171883_x4y4.jpg""}]",/Uploads/datas/images/property/1559072/42171883_x4y4.jpg,191,199,213,217,1977年01月,1200,7000
1558778,27126,https://www.rakumachi.jp/data/images/property/04/78/14/70/42173443_x4y4.jpg,◎★租赁·收益率12％★车库包括·S·RC★大阪平野区★◎,大阪府大阪市平野区加美南,JR西关西干线神明站步行14分钟,580万日元,12.00%,696，000日元（58，000日元/月）,木,3階建て,1984年07月（築35年）,60.75㎡,3DK,,,25.71m²出版书籍,所有権,,,城市化区,工业区,60%,200%,没必要,,在租,会诊,2019/01/26,2018/12/26,,000008182561174,,中介,580,36,60,25,0,"[{""img"": ""/Uploads/datas/images/property/1558778/42173443_x4y4.jpg"", ""alt"": ""42173443_x4y4.jpg""}]",/Uploads/datas/images/property/1558778/42173443_x4y4.jpg,191,199,213,217,1984年07月,1200,6000
1558104,27126,https://www.rakumachi.jp/data/images/property/09/92/41/79/42148369_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/32/78/11/42148370_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/24/75/26/42148371_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/99/83/12/42148372_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/55/66/96/42148373_x4y4.jpg,Etoile Kisses,大阪府大阪市平野区喜連4丁目,从Tanimachi地铁线的Kitsunomiyaku站步行4分钟,¥5.8亿,5.96%,35，646，528日元（2，970，5444日元/月）,RC建设,6階建て,1993年11月（築26年）,2010.59㎡,2 DK×36房屋,36戸,可用16，200日元/月,1501.24m²公共图书,所有権,面积121.19平方米,住宅用地,城市化区,2级中高层住宅区,60%,200%,没必要,公共道路北5.30米,出租（全）,会诊,2019/03/09,2018/12/09,,,,卖家,59800,3676,2010,1501,36,"[{""img"": ""/Uploads/datas/images/property/1558104/42148369_x4y4.jpg"", ""alt"": ""42148369_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1558104/42148370_x4y4.jpg"", ""alt"": ""42148370_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1558104/42148371_x4y4.jpg"", ""alt"": ""42148371_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1558104/42148372_x4y4.jpg"", ""alt"": ""42148372_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1558104/42148373_x4y4.jpg"", ""alt"": ""42148373_x4y4.jpg""}]",/Uploads/datas/images/property/1558104/42148369_x4y4.jpg,191,198,214,221,1993年11月,596,18000
1557885,27126,https://www.rakumachi.jp/data/images/property/00/48/11/58/42149957_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/66/49/34/42149958_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/88/22/09/42149959_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/93/32/22/42149960_x4y4.jpg,★大阪市★租赁LDK 12.5★★进入东梅田1★,大阪府大阪市平野区瓜破西,步行12分钟即可抵达Tanimachi地铁线的Kitsukomiyasu站,860万日元,7.25%,624，000日元（52，000日元/月）,木,2階建て,1974年01月（築46年）,54.32㎡,2 LDK,,,39.40m²出版书籍,所有権,,住宅用地,城市化区,2级中高层住宅区,70%,200%,没必要,,在租,会诊,2019/01/26,2018/12/26,,000008182558755,,中介,860,53,54,39,0,"[{""img"": ""/Uploads/datas/images/property/1557885/42149957_x4y4.jpg"", ""alt"": ""42149957_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557885/42149958_x4y4.jpg"", ""alt"": ""42149958_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557885/42149959_x4y4.jpg"", ""alt"": ""42149959_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557885/42149960_x4y4.jpg"", ""alt"": ""42149960_x4y4.jpg""}]",/Uploads/datas/images/property/1557885/42149957_x4y4.jpg,191,199,212,217,1974年01月,725,10000
1557677,27126,https://www.rakumachi.jp/data/images/property/03/28/00/88/42128776_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/17/69/23/42128777_x4y4.jpg,〜★RC结构★一个有利可图的公寓★大阪市★〜,大阪府大阪市平野区平野南,从谷町线地铁线的平野站步行15分钟,1.45亿日元,9.08%,"13，117，000日元（1,098，000日元/月）",RC建设,5階建て,1977年03月（築42年）,768.47㎡,2个DK×17个房屋，1个LDK×2个房屋,19戸,,391.04m²公共图书,所有権,,,城市化区,1型住宅区,80%,200%,没必要,,在租,会诊,2019/01/26,2018/12/26,,000000182557677,,中介,14500,892,768,391,19,"[{""img"": ""/Uploads/datas/images/property/1557677/42128776_x4y4.jpg"", ""alt"": ""42128776_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557677/42128777_x4y4.jpg"", ""alt"": ""42128777_x4y4.jpg""}]",/Uploads/datas/images/property/1557677/42128776_x4y4.jpg,191,199,214,221,1977年03月,908,12000
1557662,27126,https://www.rakumachi.jp/data/images/property/09/94/30/07/42163590_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/47/51/27/42163591_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/10/71/64/42163592_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/99/39/52/42163593_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/69/23/47/42163594_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/84/27/76/42163595_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/84/48/68/42163596_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/79/56/34/42163597_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/50/14/74/42163598_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/49/87/39/42163599_x4y4.jpg,紫藤IⅠ,大阪府大阪市平野区西脇１丁目,从JR西关西线的平野站步行11分钟,1.03亿日元,8.52%,8，784，000日元（732，000日元/月）,钢架,5階建て,1989年01月（築31年）,364.34㎡,1 R×23房屋,23戸,,141.00m²出版书籍,所有権,,住宅用地,城市化区,子工业区,60%,200%,没必要,公共道路北8.00米,在租,会诊,2019/03/08,2018/12/10,,,,一般调解,1300,80,364,141,23,"[{""img"": ""/Uploads/datas/images/property/1557662/42163590_x4y4.jpg"", ""alt"": ""42163590_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557662/42163591_x4y4.jpg"", ""alt"": ""42163591_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557662/42163592_x4y4.jpg"", ""alt"": ""42163592_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557662/42163593_x4y4.jpg"", ""alt"": ""42163593_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557662/42163594_x4y4.jpg"", ""alt"": ""42163594_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557662/42163595_x4y4.jpg"", ""alt"": ""42163595_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557662/42163596_x4y4.jpg"", ""alt"": ""42163596_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557662/42163597_x4y4.jpg"", ""alt"": ""42163597_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557662/42163598_x4y4.jpg"", ""alt"": ""42163598_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557662/42163599_x4y4.jpg"", ""alt"": ""42163599_x4y4.jpg""}]",/Uploads/datas/images/property/1557662/42163590_x4y4.jpg,191,198,214,221,1989年01月,852,2000
1557570,27126,https://www.rakumachi.jp/data/images/property/09/80/65/26/42128762_x4y4.jpg,大阪市平野区租赁中间机关,大阪府大阪市平野区平野市町,JR西关西主线加美站步行10分钟,520万日元,9.69%,504，000日元（42，000日元/月）,木,2階建て,1968年01月（築52年）,38.76㎡,3K,,,29.32m²公共图书,所有権,,住宅用地,城市化区,1型住宅区,80%,200%,没必要,,在租,会诊,2019/01/26,2018/12/26,,000000182557618,,中介,520,32,38,29,0,"[{""img"": ""/Uploads/datas/images/property/1557570/42128762_x4y4.jpg"", ""alt"": ""42128762_x4y4.jpg""}]",/Uploads/datas/images/property/1557570/42128762_x4y4.jpg,191,199,212,217,1968年01月,969,8000
1557524,27126,https://www.rakumachi.jp/data/images/property/07/55/48/82/42127833_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/43/10/79/42127834_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/10/13/13/42127835_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/40/38/41/42127836_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/02/00/83/42127837_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/42/55/44/42127838_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/08/45/98/42127839_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/39/13/14/42127840_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/58/11/37/42127841_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/58/35/26/42127842_x4y4.jpg,全填充外墙·内墙设计改造完成1栋收入公寓,大阪府大阪市平野区西脇1丁目,从JR西关西线的平野站步行11分钟,1.03亿日元,8.62%,8，880，000日元（740，000日元/月）,钢架,5階建て,1989年01月（築31年）,364.34㎡,1 R×23房屋,23戸,,141.00m²出版书籍,所有権,,住宅用地,城市化区,子工业区,60%,200%,,,出租（全）,,2019/03/08,2018/12/08,,,,中介,1300,80,364,141,23,"[{""img"": ""/Uploads/datas/images/property/1557524/42127833_x4y4.jpg"", ""alt"": ""42127833_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557524/42127834_x4y4.jpg"", ""alt"": ""42127834_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557524/42127835_x4y4.jpg"", ""alt"": ""42127835_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557524/42127836_x4y4.jpg"", ""alt"": ""42127836_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557524/42127837_x4y4.jpg"", ""alt"": ""42127837_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557524/42127838_x4y4.jpg"", ""alt"": ""42127838_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557524/42127839_x4y4.jpg"", ""alt"": ""42127839_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557524/42127840_x4y4.jpg"", ""alt"": ""42127840_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557524/42127841_x4y4.jpg"", ""alt"": ""42127841_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557524/42127842_x4y4.jpg"", ""alt"": ""42127842_x4y4.jpg""}]",/Uploads/datas/images/property/1557524/42127833_x4y4.jpg,191,198,214,221,1989年01月,862,2000
1557262,27126,https://www.rakumachi.jp/data/images/property/03/81/54/86/42128805_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/83/96/42/42128806_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/81/72/77/42128807_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/47/28/61/42128808_x4y4.jpg,★租赁·排屋★地铁谷町线★最近的车站步行区★,大阪府大阪市平野区喜連,步行9分钟即可抵达Tanimachi地铁线的Kitsuki Yukasu站,700万日元,7.71%,54万日元（45，000日元/月）,木,2階建て,1967年11月（築52年）,43.43㎡,4DK,,,32.97平方米公共图书,所有権,,住宅用地,城市化区,2型住宅区,60%,200%,没必要,,在租,会诊,2019/01/26,2018/12/26,,000008182557381,,中介,700,44,43,32,0,"[{""img"": ""/Uploads/datas/images/property/1557262/42128805_x4y4.jpg"", ""alt"": ""42128805_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557262/42128806_x4y4.jpg"", ""alt"": ""42128806_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557262/42128807_x4y4.jpg"", ""alt"": ""42128807_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1557262/42128808_x4y4.jpg"", ""alt"": ""42128808_x4y4.jpg""}]",/Uploads/datas/images/property/1557262/42128805_x4y4.jpg,191,199,212,217,1967年11月,771,10000
1556068,27126,https://www.rakumachi.jp/data/images/property/09/93/71/19/42435476_x4y4.jpg,大阪市平野区1栋建筑物,大阪府大阪市平野区長吉長原,从Tanimachi地铁线的Uedo站步行3分钟,减少3.66亿日元,9.39%,,钢架,6階建て,1989年01月（築31年）,2274.66㎡,,,,668.54m²出版书籍,所有権,,住宅用地,城市化区,2型住宅区,80%,200%,没必要,北/西角,在租,会诊,2019/01/06,2018/12/22,,,,中介,36800,2262,2274,668,0,"[{""img"": ""/Uploads/datas/images/property/1556068/42435476_x4y4.jpg"", ""alt"": ""42435476_x4y4.jpg""}]",/Uploads/datas/images/property/1556068/42435476_x4y4.jpg,191,198,214,217,1989年01月,939,10000
1553588,27126,https://www.rakumachi.jp/data/images/property/02/46/86/65/42019490_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/48/80/95/42019491_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/78/42/14/42019492_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/07/64/37/42019493_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/94/74/18/42019494_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/59/21/83/42019495_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/33/73/35/42019496_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/22/76/57/42019497_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/22/81/80/42019498_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/74/43/56/42019499_x4y4.jpg,产量可达12％室内使用干净,大阪府大阪市平野区喜連東２－２－２６,从Tanimachi地铁线的Uedo站步行10分钟,480万日元,12.50%,600，000日元（5万日元/月）,木,2階建て,1976年12月（築43年）,51.91㎡,3DK,,,35.92平方米的公共图书,所有権,3.22平方米,住宅用地,城市化区,2级中高层住宅区,60%,200%,没必要,东路东2.60米,空置的房子,会诊,2019/03/03,2018/12/03,,,,专职的全职中介,480,30,51,35,0,"[{""img"": ""/Uploads/datas/images/property/1553588/42019490_x4y4.jpg"", ""alt"": ""42019490_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553588/42019491_x4y4.jpg"", ""alt"": ""42019491_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553588/42019492_x4y4.jpg"", ""alt"": ""42019492_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553588/42019493_x4y4.jpg"", ""alt"": ""42019493_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553588/42019494_x4y4.jpg"", ""alt"": ""42019494_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553588/42019495_x4y4.jpg"", ""alt"": ""42019495_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553588/42019496_x4y4.jpg"", ""alt"": ""42019496_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553588/42019497_x4y4.jpg"", ""alt"": ""42019497_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553588/42019498_x4y4.jpg"", ""alt"": ""42019498_x4y4.jpg""}, {""img"": ""/Uploads/datas/images/property/1553588/42019499_x4y4.jpg"", ""alt"": ""42019499_x4y4.jpg""}]",/Uploads/datas/images/property/1553588/42019490_x4y4.jpg,191,199,212,217,1976年12月,1250,6000
